condition,lead,month,site,n,ghi_raw_zero_rate,ghi_raw_negative_rate,ghi_clean_zero_rate,zero_with_sat_gt100_rate,zero_with_sat_gt300_rate,zero_inconsistent_dhi_dni_rate,zero_count,zero_dhi_positive_fraction,zero_dni_positive_fraction,zero_gti_positive_fraction,zero_terrestrial_positive_fraction,zero_cloud_mean
all,D+1,2024-09,xuzhou_1,720.0,0.46805555555555556,0.0,0.46805555555555556,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.03857566765578635,55.804154302670625
all,D+1,2024-09,xuzhou_2,720.0,0.4708333333333333,0.0,0.4708333333333333,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.05014749262536873,54.2212389380531
all,D+1,2024-09,yancheng_1,720.0,0.4625,0.0,0.4625,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.05405405405405406,67.53153153153153
all,D+1,2024-09,yancheng_2,720.0,0.46111111111111114,0.0,0.46111111111111114,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.04819277108433735,62.71084337349398
all,D+1,2024-09,yancheng_3,720.0,0.4625,0.0,0.4625,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.05405405405405406,61.6006006006006
all,D+1,2024-10,changzhou_1,744.0,0.5080645161290323,0.0,0.5080645161290323,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.015873015873015872,71.55291005291005
all,D+1,2024-10,huai_an_1,744.0,0.5026881720430108,0.0,0.5026881720430108,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0053475935828877,64.77540106951872
all,D+1,2024-10,huai_an_2,744.0,0.5067204301075269,0.0,0.5067204301075269,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.013262599469496022,61.95755968169761
all,D+1,2024-10,huai_an_3,744.0,0.5013440860215054,0.0,0.5013440860215054,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.002680965147453083,63.83109919571046
all,D+1,2024-10,lianyungang_1,744.0,0.5067204301075269,0.0,0.5067204301075269,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.013262599469496022,56.80106100795756
all,D+1,2024-10,lianyungang_2,744.0,0.5094086021505376,0.0,0.5094086021505376,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.018469656992084433,57.4934036939314
all,D+1,2024-10,nanjing_1,744.0,0.5013440860215054,0.0,0.5013440860215054,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.002680965147453083,67.67024128686327
all,D+1,2024-10,nanjing_2,744.0,0.5067204301075269,0.0,0.5067204301075269,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.013262599469496022,68.18037135278514
all,D+1,2024-10,nantong_1,744.0,0.5120967741935484,0.0,0.5120967741935484,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.04199475065616798,71.71128608923884
all,D+1,2024-10,nantong_2,744.0,0.5147849462365591,0.0,0.5147849462365591,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.05221932114882506,75.51697127937337
all,D+1,2024-10,suqian_1,744.0,0.5040322580645161,0.0,0.5040322580645161,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.008,63.67733333333333
all,D+1,2024-10,suzhou_1,744.0,0.5120967741935484,0.0,0.5120967741935484,0.0,0.0,0.0,381.0,0.0,0.0,0.0,0.04461942257217848,76.04199475065617
all,D+1,2024-10,taizhou_1,744.0,0.5067204301075269,0.0,0.5067204301075269,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.013262599469496022,67.86737400530504
all,D+1,2024-10,taizhou_2,744.0,0.510752688172043,0.0,0.510752688172043,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.031578947368421054,68.57631578947368
all,D+1,2024-10,wuxi_1,744.0,0.5080645161290323,0.0,0.5080645161290323,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.023809523809523808,73.9074074074074
all,D+1,2024-10,xuzhou_1,744.0,0.5040322580645161,0.0,0.5040322580645161,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.008,54.101333333333336
all,D+1,2024-10,xuzhou_2,744.0,0.5026881720430108,0.0,0.5026881720430108,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0053475935828877,60.13903743315508
all,D+1,2024-10,yancheng_1,744.0,0.510752688172043,0.0,0.510752688172043,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.021052631578947368,62.444736842105264
all,D+1,2024-10,yancheng_2,744.0,0.510752688172043,0.0,0.510752688172043,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.031578947368421054,69.22368421052632
all,D+1,2024-10,yancheng_3,744.0,0.5067204301075269,0.0,0.5067204301075269,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.013262599469496022,65.08753315649868
all,D+1,2024-11,changzhou_1,720.0,0.5430555555555555,0.0,0.5430555555555555,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.02557544757033248,51.94373401534527
all,D+1,2024-11,huai_an_1,720.0,0.5458333333333333,0.0,0.5458333333333333,0.0,0.0,0.0,393.0,0.0,0.0,0.0,0.02544529262086514,56.19338422391858
all,D+1,2024-11,huai_an_2,720.0,0.5458333333333333,0.0,0.5458333333333333,0.0,0.0,0.0,393.0,0.0,0.0,0.0,0.020356234096692113,55.353689567430024
all,D+1,2024-11,huai_an_3,720.0,0.5444444444444444,0.0,0.5444444444444444,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.03571428571428571,54.58418367346939
all,D+1,2024-11,lianyungang_1,720.0,0.5541666666666667,0.0,0.5541666666666667,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.040100250626566414,55.53634085213032
all,D+1,2024-11,lianyungang_2,720.0,0.5486111111111112,0.0,0.5486111111111112,0.0,0.0,0.0,395.0,0.0,0.0,0.0,0.02278481012658228,57.28607594936709
all,D+1,2024-11,nanjing_1,720.0,0.5402777777777777,0.0,0.5402777777777777,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.038560411311053984,50.49357326478149
all,D+1,2024-11,nanjing_2,720.0,0.5388888888888889,0.0,0.5388888888888889,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.030927835051546393,50.123711340206185
all,D+1,2024-11,nantong_1,720.0,0.5416666666666666,0.0,0.5416666666666666,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.002564102564102564,50.09230769230769
all,D+1,2024-11,nantong_2,720.0,0.5416666666666666,0.0,0.5416666666666666,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,58.15384615384615
all,D+1,2024-11,suqian_1,720.0,0.5513888888888889,0.0,0.5513888888888889,0.0,0.0,0.0,397.0,0.0,0.0,0.0,0.04785894206549118,54.642317380352644
all,D+1,2024-11,suzhou_1,720.0,0.5416666666666666,0.0,0.5416666666666666,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.005128205128205128,50.5974358974359
all,D+1,2024-11,taizhou_1,720.0,0.5444444444444444,0.0,0.5444444444444444,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.02040816326530612,54.0280612244898
all,D+1,2024-11,taizhou_2,720.0,0.5430555555555555,0.0,0.5430555555555555,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0076726342710997444,52.38363171355499
all,D+1,2024-11,wuxi_1,720.0,0.5416666666666666,0.0,0.5416666666666666,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.017948717948717947,47.8974358974359
all,D+1,2024-11,xuzhou_1,720.0,0.5597222222222222,0.0,0.5597222222222222,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.05955334987593052,60.79404466501241
all,D+1,2024-11,xuzhou_2,720.0,0.55,0.0,0.55,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.04292929292929293,58.38131313131313
all,D+1,2024-11,yancheng_1,720.0,0.5430555555555555,0.0,0.5430555555555555,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.01278772378516624,56.14322250639386
all,D+1,2024-11,yancheng_2,720.0,0.5430555555555555,0.0,0.5430555555555555,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.005115089514066497,54.171355498721226
all,D+1,2024-11,yancheng_3,720.0,0.5444444444444444,0.0,0.5444444444444444,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.017857142857142856,55.33673469387755
all,D+1,2024-12,changzhou_1,744.0,0.5752688172043011,0.0,0.5752688172043011,0.0,0.0,0.0,428.0,0.0,0.0,0.0,0.035046728971962614,39.929906542056074
all,D+1,2024-12,huai_an_1,744.0,0.581989247311828,0.0,0.581989247311828,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.018475750577367205,45.75288683602771
all,D+1,2024-12,huai_an_2,744.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.013824884792626729,46.09216589861751
all,D+1,2024-12,huai_an_3,744.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.020737327188940093,46.59907834101382
all,D+1,2024-12,lianyungang_1,744.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,46.00691244239631
all,D+1,2024-12,lianyungang_2,744.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0069124423963133645,47.80875576036866
all,D+1,2024-12,nanjing_1,744.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.04377880184331797,40.8479262672811
all,D+1,2024-12,nanjing_2,744.0,0.5806451612903226,0.0,0.5806451612903226,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.04398148148148148,40.638888888888886
all,D+1,2024-12,nantong_1,744.0,0.5672043010752689,0.0,0.5672043010752689,0.0,0.0,0.0,422.0,0.0,0.0,0.0,0.030805687203791468,35.84834123222749
all,D+1,2024-12,nantong_2,744.0,0.5618279569892473,0.0,0.5618279569892473,0.0,0.0,0.0,418.0,0.0,0.0,0.0,0.03588516746411483,41.76555023923445
all,D+1,2024-12,suqian_1,744.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.009216589861751152,47.175115207373274
all,D+1,2024-12,suzhou_1,744.0,0.5658602150537635,0.0,0.5658602150537635,0.0,0.0,0.0,421.0,0.0,0.0,0.0,0.03800475059382423,37.83847980997625
all,D+1,2024-12,taizhou_1,744.0,0.5793010752688172,0.0,0.5793010752688172,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.018561484918793503,43.382830626450115
all,D+1,2024-12,taizhou_2,744.0,0.5725806451612904,0.0,0.5725806451612904,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.02112676056338028,41.73943661971831
all,D+1,2024-12,wuxi_1,744.0,0.5725806451612904,0.0,0.5725806451612904,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.03990610328638498,42.617370892018776
all,D+1,2024-12,xuzhou_1,744.0,0.5806451612903226,0.0,0.5806451612903226,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.023148148148148147,47.52777777777778
all,D+1,2024-12,xuzhou_2,744.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.018433179723502304,50.06912442396313
all,D+1,2024-12,yancheng_1,744.0,0.5833333333333334,0.0,0.5833333333333334,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.016129032258064516,47.306451612903224
all,D+1,2024-12,yancheng_2,744.0,0.5739247311827957,0.0,0.5739247311827957,0.0,0.0,0.0,427.0,0.0,0.0,0.0,0.01873536299765808,45.831381733021075
all,D+1,2024-12,yancheng_3,744.0,0.5806451612903226,0.0,0.5806451612903226,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.018518518518518517,45.91898148148148
all,D+1,2025-01,changzhou_1,744.0,0.5470430107526881,0.0,0.5470430107526881,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0.014742014742014743,58.17936117936118
all,D+1,2025-01,huai_an_1,744.0,0.553763440860215,0.0,0.553763440860215,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.021844660194174758,54.36165048543689
all,D+1,2025-01,huai_an_2,744.0,0.5551075268817204,0.0,0.5551075268817204,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0.01937046004842615,48.68765133171913
all,D+1,2025-01,huai_an_3,744.0,0.5470430107526881,0.0,0.5470430107526881,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0.009828009828009828,54.85749385749386
all,D+1,2025-01,lianyungang_1,744.0,0.5524193548387096,0.0,0.5524193548387096,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0170316301703163,40.17031630170316
all,D+1,2025-01,lianyungang_2,744.0,0.5577956989247311,0.0,0.5577956989247311,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.016867469879518072,39.29638554216867
all,D+1,2025-01,nanjing_1,744.0,0.543010752688172,0.0,0.543010752688172,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0024752475247524753,60.27970297029703
all,D+1,2025-01,nanjing_2,744.0,0.5416666666666666,0.0,0.5416666666666666,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,58.220843672456574
all,D+1,2025-01,nantong_1,744.0,0.5591397849462365,0.0,0.5591397849462365,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.04807692307692308,57.19230769230769
all,D+1,2025-01,nantong_2,744.0,0.5591397849462365,0.0,0.5591397849462365,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.08653846153846154,57.29807692307692
all,D+1,2025-01,suqian_1,744.0,0.5470430107526881,0.0,0.5470430107526881,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0.009828009828009828,49.4004914004914
all,D+1,2025-01,suzhou_1,744.0,0.5551075268817204,0.0,0.5551075268817204,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0.05084745762711865,56.07506053268765
all,D+1,2025-01,taizhou_1,744.0,0.5524193548387096,0.0,0.5524193548387096,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.019464720194647202,55.776155717761554
all,D+1,2025-01,taizhou_2,744.0,0.5591397849462365,0.0,0.5591397849462365,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.03125,52.51923076923077
all,D+1,2025-01,wuxi_1,744.0,0.5483870967741935,0.0,0.5483870967741935,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.029411764705882353,56.0171568627451
all,D+1,2025-01,xuzhou_1,744.0,0.5416666666666666,0.0,0.5416666666666666,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,42.6575682382134
all,D+1,2025-01,xuzhou_2,744.0,0.5456989247311828,0.0,0.5456989247311828,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.007389162561576354,47.23399014778325
all,D+1,2025-01,yancheng_1,744.0,0.5564516129032258,0.0,0.5564516129032258,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.016908212560386472,47.53864734299517
all,D+1,2025-01,yancheng_2,744.0,0.5577956989247311,0.0,0.5577956989247311,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.021686746987951807,52.255421686746985
all,D+1,2025-01,yancheng_3,744.0,0.553763440860215,0.0,0.553763440860215,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.019417475728155338,53.359223300970875
all,D+1,2025-02,changzhou_1,672.0,0.5148809523809523,0.0,0.5148809523809523,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.028901734104046242,62.65028901734104
all,D+1,2025-02,huai_an_1,672.0,0.5163690476190477,0.0,0.5163690476190477,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.020172910662824207,66.72622478386167
all,D+1,2025-02,huai_an_2,672.0,0.5178571428571429,0.0,0.5178571428571429,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.020114942528735632,63.956896551724135
all,D+1,2025-02,huai_an_3,672.0,0.5208333333333334,0.0,0.5208333333333334,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.017142857142857144,64.62857142857143
all,D+1,2025-02,lianyungang_1,672.0,0.5252976190476191,0.0,0.5252976190476191,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.019830028328611898,58.59773371104816
all,D+1,2025-02,lianyungang_2,672.0,0.5193452380952381,0.0,0.5193452380952381,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.017191977077363897,56.93696275071633
all,D+1,2025-02,nanjing_1,672.0,0.5208333333333334,0.0,0.5208333333333334,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.022857142857142857,65.08857142857143
all,D+1,2025-02,nanjing_2,672.0,0.5193452380952381,0.0,0.5193452380952381,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.03151862464183381,60.83094555873925
all,D+1,2025-02,nantong_1,672.0,0.5014880952380952,0.0,0.5014880952380952,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.002967359050445104,61.29080118694362
all,D+1,2025-02,nantong_2,672.0,0.5014880952380952,0.0,0.5014880952380952,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.002967359050445104,62.231454005934715
all,D+1,2025-02,suqian_1,672.0,0.5238095238095238,0.0,0.5238095238095238,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.017045454545454544,66.08238636363636
all,D+1,2025-02,suzhou_1,672.0,0.5014880952380952,0.0,0.5014880952380952,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.002967359050445104,63.982195845697326
all,D+1,2025-02,taizhou_1,672.0,0.5148809523809523,0.0,0.5148809523809523,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.02601156069364162,66.52890173410404
all,D+1,2025-02,taizhou_2,672.0,0.5104166666666666,0.0,0.5104166666666666,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.02040816326530612,65.86297376093295
all,D+1,2025-02,wuxi_1,672.0,0.5074404761904762,0.0,0.5074404761904762,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.01466275659824047,64.9090909090909
all,D+1,2025-02,xuzhou_1,672.0,0.5357142857142857,0.0,0.5357142857142857,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.027777777777777776,60.44444444444444
all,D+1,2025-02,xuzhou_2,672.0,0.53125,0.0,0.53125,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.022408963585434174,63.773109243697476
all,D+1,2025-02,yancheng_1,672.0,0.5163690476190477,0.0,0.5163690476190477,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.020172910662824207,63.544668587896254
all,D+1,2025-02,yancheng_2,672.0,0.5089285714285714,0.0,0.5089285714285714,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.017543859649122806,66.62573099415205
all,D+1,2025-02,yancheng_3,672.0,0.5148809523809523,0.0,0.5148809523809523,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.023121387283236993,66.31502890173411
all,D+1,2025-03,changzhou_1,744.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.041666666666666664,72.76388888888889
all,D+1,2025-03,huai_an_1,744.0,0.478494623655914,0.0,0.478494623655914,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.03089887640449438,67.95786516853933
all,D+1,2025-03,huai_an_2,744.0,0.48118279569892475,0.0,0.48118279569892475,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.036312849162011177,60.986033519553075
all,D+1,2025-03,huai_an_3,744.0,0.4771505376344086,0.0,0.4771505376344086,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.030985915492957747,67.57464788732395
all,D+1,2025-03,lianyungang_1,744.0,0.4771505376344086,0.0,0.4771505376344086,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.030985915492957747,53.183098591549296
all,D+1,2025-03,lianyungang_2,744.0,0.48118279569892475,0.0,0.48118279569892475,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0335195530726257,54.60335195530726
all,D+1,2025-03,nanjing_1,744.0,0.4825268817204301,0.0,0.4825268817204301,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.04456824512534819,74.50974930362116
all,D+1,2025-03,nanjing_2,744.0,0.48118279569892475,0.0,0.48118279569892475,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.03910614525139665,74.86033519553072
all,D+1,2025-03,nantong_1,744.0,0.489247311827957,0.0,0.489247311827957,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.04395604395604396,67.8956043956044
all,D+1,2025-03,nantong_2,744.0,0.49193548387096775,0.0,0.49193548387096775,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.04371584699453552,66.93169398907104
all,D+1,2025-03,suqian_1,744.0,0.4771505376344086,0.0,0.4771505376344086,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.03380281690140845,59.06478873239437
all,D+1,2025-03,suzhou_1,744.0,0.4932795698924731,0.0,0.4932795698924731,0.0,0.0,0.0,367.0,0.0,0.0,0.0,0.051771117166212535,68.02724795640327
all,D+1,2025-03,taizhou_1,744.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.03888888888888889,67.8861111111111
all,D+1,2025-03,taizhou_2,744.0,0.48655913978494625,0.0,0.48655913978494625,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.03867403314917127,68.43922651933701
all,D+1,2025-03,wuxi_1,744.0,0.48655913978494625,0.0,0.48655913978494625,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.04419889502762431,68.9171270718232
all,D+1,2025-03,xuzhou_1,744.0,0.4637096774193548,0.0,0.4637096774193548,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.011594202898550725,55.744927536231884
all,D+1,2025-03,xuzhou_2,744.0,0.46908602150537637,0.0,0.46908602150537637,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.022922636103151862,56.17765042979943
all,D+1,2025-03,yancheng_1,744.0,0.4825268817204301,0.0,0.4825268817204301,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.036211699164345405,61.58774373259053
all,D+1,2025-03,yancheng_2,744.0,0.48655913978494625,0.0,0.48655913978494625,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.03867403314917127,66.00276243093923
all,D+1,2025-03,yancheng_3,744.0,0.4825268817204301,0.0,0.4825268817204301,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.036211699164345405,67.82451253481894
all,D+1,2025-04,changzhou_1,720.0,0.41805555555555557,0.0,0.41805555555555557,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0033222591362126247,67.97674418604652
all,D+1,2025-04,huai_an_1,720.0,0.41944444444444445,0.0,0.41944444444444445,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.006622516556291391,64.79801324503312
all,D+1,2025-04,huai_an_2,720.0,0.41944444444444445,0.0,0.41944444444444445,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.006622516556291391,57.54304635761589
all,D+1,2025-04,huai_an_3,720.0,0.4222222222222222,0.0,0.4222222222222222,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.013157894736842105,66.94407894736842
all,D+1,2025-04,lianyungang_1,720.0,0.4222222222222222,0.0,0.4222222222222222,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.013157894736842105,52.37171052631579
all,D+1,2025-04,lianyungang_2,720.0,0.41805555555555557,0.0,0.41805555555555557,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0033222591362126247,51.45514950166113
all,D+1,2025-04,nanjing_1,720.0,0.4236111111111111,0.0,0.4236111111111111,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.01639344262295082,66.88852459016394
all,D+1,2025-04,nanjing_2,720.0,0.4222222222222222,0.0,0.4222222222222222,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.013157894736842105,68.08552631578948
all,D+1,2025-04,nantong_1,720.0,0.41805555555555557,0.0,0.41805555555555557,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0033222591362126247,68.93023255813954
all,D+1,2025-04,nantong_2,720.0,0.41944444444444445,0.0,0.41944444444444445,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.006622516556291391,71.30132450331126
all,D+1,2025-04,suqian_1,720.0,0.4236111111111111,0.0,0.4236111111111111,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.01639344262295082,60.570491803278685
all,D+1,2025-04,suzhou_1,720.0,0.41944444444444445,0.0,0.41944444444444445,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.006622516556291391,68.84437086092716
all,D+1,2025-04,taizhou_1,720.0,0.41805555555555557,0.0,0.41805555555555557,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0033222591362126247,66.59468438538207
all,D+1,2025-04,taizhou_2,720.0,0.41944444444444445,0.0,0.41944444444444445,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.006622516556291391,67.22847682119205
all,D+1,2025-04,wuxi_1,720.0,0.41944444444444445,0.0,0.41944444444444445,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.006622516556291391,70.10596026490066
all,D+1,2025-04,xuzhou_1,720.0,0.42916666666666664,0.0,0.42916666666666664,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.016181229773462782,51.54368932038835
all,D+1,2025-04,xuzhou_2,720.0,0.42777777777777776,0.0,0.42777777777777776,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.01948051948051948,56.133116883116884
all,D+1,2025-04,yancheng_1,720.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,57.28
all,D+1,2025-04,yancheng_2,720.0,0.41944444444444445,0.0,0.41944444444444445,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.006622516556291391,65.51986754966887
all,D+1,2025-04,yancheng_3,720.0,0.41805555555555557,0.0,0.41805555555555557,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0033222591362126247,65.5813953488372
all,D+1,2025-05,changzhou_1,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,73.77096774193548
all,D+1,2025-05,huai_an_1,744.0,0.41801075268817206,0.0,0.41801075268817206,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.003215434083601286,70.21543408360128
all,D+1,2025-05,huai_an_2,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.03225806451612903,68.70645161290322
all,D+1,2025-05,huai_an_3,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.01935483870967742,70.12258064516129
all,D+1,2025-05,lianyungang_1,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.041935483870967745,64.12258064516129
all,D+1,2025-05,lianyungang_2,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.054838709677419356,69.60645161290323
all,D+1,2025-05,nanjing_1,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0032258064516129032,72.37096774193549
all,D+1,2025-05,nanjing_2,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,73.58387096774193
all,D+1,2025-05,nantong_1,744.0,0.41801075268817206,0.0,0.41801075268817206,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.03536977491961415,74.016077170418
all,D+1,2025-05,nantong_2,744.0,0.41801075268817206,0.0,0.41801075268817206,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.05144694533762058,75.17684887459806
all,D+1,2025-05,suqian_1,744.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.035483870967741936,67.20322580645161
